Entity,Code,Year,Indicator:Affordability - percentage of GDP per capita required to purchase 2000 cigarettes of the most sold brand
Afghanistan,AFG,2010,4.05
Afghanistan,AFG,2012,4.45
Afghanistan,AFG,2014,5.54
Afghanistan,AFG,2016,8.5
Afghanistan,AFG,2018,8.22
Afghanistan,AFG,2020,7.79
Albania,ALB,2010,3.52
Albania,ALB,2012,3.7
Albania,ALB,2014,4.14
Albania,ALB,2016,4.49
Albania,ALB,2018,4.21
Albania,ALB,2020,4.56
Algeria,DZA,2010,2.55
Algeria,DZA,2012,1.97
Algeria,DZA,2014,3.41
Algeria,DZA,2016,4.9
Algeria,DZA,2018,6.31
Algeria,DZA,2020,7.26
Andorra,AND,2010,0.78
Andorra,AND,2012,1.03
Andorra,AND,2014,1.13
Andorra,AND,2016,1.03
Andorra,AND,2018,1.02
Andorra,AND,2020,1
Angola,AGO,2012,3
Angola,AGO,2014,3.62
Angola,AGO,2018,4.92
Angola,AGO,2020,7.86
Antigua and Barbuda,ATG,2010,1.77
Antigua and Barbuda,ATG,2012,1.74
Antigua and Barbuda,ATG,2014,2.12
Antigua and Barbuda,ATG,2016,1.9
Antigua and Barbuda,ATG,2018,1.76
Antigua and Barbuda,ATG,2020,3.69
Argentina,ARG,2010,1.32
Argentina,ARG,2012,1.27
Argentina,ARG,2014,1.35
Argentina,ARG,2016,2.12
Argentina,ARG,2018,1.84
Argentina,ARG,2020,2.37
Armenia,ARM,2010,4.72
Armenia,ARM,2012,4.18
Armenia,ARM,2014,3.71
Armenia,ARM,2016,3.54
Armenia,ARM,2018,3.36
Armenia,ARM,2020,3.28
Australia,AUS,2010,1.95
Australia,AUS,2012,2.06
Australia,AUS,2014,2.5
Australia,AUS,2016,3.01
Australia,AUS,2018,2.75
Australia,AUS,2020,3.89
Austria,AUT,2010,1.13
Austria,AUT,2012,1.19
Austria,AUT,2014,1.26
Austria,AUT,2016,1.22
Austria,AUT,2018,1.27
Austria,AUT,2020,1.34
Azerbaijan,AZE,2010,1.48
Azerbaijan,AZE,2012,1.86
Azerbaijan,AZE,2014,2.25
Azerbaijan,AZE,2016,4.5
Azerbaijan,AZE,2018,1.48
Azerbaijan,AZE,2020,2.57
Bahamas,BHS,2010,0.92
Bahamas,BHS,2012,1.64
Bahamas,BHS,2014,2.27
Bahamas,BHS,2016,2.76
Bahamas,BHS,2020,3.33
Bahrain,BHR,2010,0.89
Bahrain,BHR,2012,1.05
Bahrain,BHR,2014,1.05
Bahrain,BHR,2016,1.76
Bahrain,BHR,2018,2.09
Bahrain,BHR,2020,2.67
Bangladesh,BGD,2010,3.22
Bangladesh,BGD,2012,4.1
Bangladesh,BGD,2014,3.53
Bangladesh,BGD,2016,4.66
Bangladesh,BGD,2018,5.86
Bangladesh,BGD,2020,5.76
Barbados,BRB,2010,3.39
Barbados,BRB,2012,3.45
Barbados,BRB,2014,4.18
Barbados,BRB,2016,4.43
Barbados,BRB,2018,4.12
Belarus,BLR,2010,0.64
Belarus,BLR,2012,0.53
Belarus,BLR,2014,0.83
Belarus,BLR,2016,0.96
Belarus,BLR,2018,0.85
Belarus,BLR,2020,0.88
Belgium,BEL,2010,1.45
Belgium,BEL,2012,1.51
Belgium,BEL,2014,1.61
Belgium,BEL,2016,1.66
Belgium,BEL,2018,1.64
Belgium,BEL,2020,1.77
Belize,BLZ,2010,5.85
Belize,BLZ,2012,5.59
Belize,BLZ,2014,5.4
Belize,BLZ,2016,5.32
Belize,BLZ,2018,4.25
Belize,BLZ,2020,7.36
Benin,BEN,2010,9.75
Benin,BEN,2012,8.55
Benin,BEN,2014,7.84
Benin,BEN,2016,7.76
Benin,BEN,2018,7.26
Benin,BEN,2020,6.92
Bhutan,BTN,2020,14.74
Bolivia,BOL,2010,4.32
Bolivia,BOL,2012,4.38
Bolivia,BOL,2014,4.71
Bolivia,BOL,2016,5.18
Bolivia,BOL,2018,4.7
Bolivia,BOL,2020,5.27
Bosnia and Herzegovina,BIH,2010,3.36
Bosnia and Herzegovina,BIH,2012,3.85
Bosnia and Herzegovina,BIH,2014,4.72
Bosnia and Herzegovina,BIH,2016,5.1
Bosnia and Herzegovina,BIH,2018,5.46
Bosnia and Herzegovina,BIH,2020,6.09
Botswana,BWA,2010,4.16
Botswana,BWA,2012,4.75
Botswana,BWA,2014,4.06
Botswana,BWA,2016,4.4
Botswana,BWA,2018,4.78
Botswana,BWA,2020,6.71
Brazil,BRA,2010,1.63
Brazil,BRA,2012,1.75
Brazil,BRA,2014,2.01
Brazil,BRA,2016,2.04
Brazil,BRA,2018,1.51
Brazil,BRA,2020,1.57
Brunei,BRN,2010,0.46
Brunei,BRN,2012,1.24
Bulgaria,BGR,2010,4.16
Bulgaria,BGR,2012,4.08
Bulgaria,BGR,2014,3.78
Bulgaria,BGR,2016,3.44
Bulgaria,BGR,2018,3.06
Bulgaria,BGR,2020,2.97
Burkina Faso,BFA,2010,15.6
Burkina Faso,BFA,2012,12.92
Burkina Faso,BFA,2014,12.77
Burkina Faso,BFA,2016,15.95
Burkina Faso,BFA,2018,16.46
Burkina Faso,BFA,2020,17
Burundi,BDI,2010,28.07
Burundi,BDI,2012,22.17
Burundi,BDI,2014,36.12
Burundi,BDI,2016,32.81
Burundi,BDI,2018,31.54
Burundi,BDI,2020,39.62
Cambodia,KHM,2010,4.27
Cambodia,KHM,2012,4.43
Cambodia,KHM,2014,4.08
Cambodia,KHM,2016,3.88
Cambodia,KHM,2018,3.29
Cambodia,KHM,2020,3.25
Cameroon,CMR,2010,7.89
Cameroon,CMR,2012,7.22
Cameroon,CMR,2014,6.52
Cameroon,CMR,2016,6.12
Cameroon,CMR,2018,6.95
Cameroon,CMR,2020,8.17
Canada,CAN,2010,1.77
Canada,CAN,2012,1.61
Canada,CAN,2014,1.64
Canada,CAN,2016,1.83
Canada,CAN,2018,1.96
Canada,CAN,2020,2.27
Cape Verde,CPV,2010,6.53
Cape Verde,CPV,2012,6.15
Cape Verde,CPV,2014,6.14
Cape Verde,CPV,2016,5.86
Cape Verde,CPV,2018,5.33
Cape Verde,CPV,2020,7.57
Central African Republic,CAF,2010,12.8
Central African Republic,CAF,2014,23.86
Central African Republic,CAF,2018,20.28
Chad,TCD,2010,11.3
Chad,TCD,2012,10.09
Chad,TCD,2014,13.84
Chad,TCD,2016,18.06
Chad,TCD,2018,25.26
Chad,TCD,2020,13.36
Chile,CHL,2010,1.82
Chile,CHL,2012,2.2
Chile,CHL,2014,2.04
Chile,CHL,2016,2.33
Chile,CHL,2018,2.65
Chile,CHL,2020,3.01
China,CHN,2010,2.48
China,CHN,2012,2.66
China,CHN,2014,2.46
China,CHN,2016,2.38
China,CHN,2018,2.14
China,CHN,2020,2.1
Colombia,COL,2010,1.57
Colombia,COL,2012,1.59
Colombia,COL,2014,1.55
Colombia,COL,2016,1.54
Colombia,COL,2018,2.02
Colombia,COL,2020,2.6
Comoros,COM,2010,10.2
Comoros,COM,2012,9.31
Comoros,COM,2014,8.97
Comoros,COM,2016,13.43
Comoros,COM,2018,6.93
Comoros,COM,2020,6.82
Congo,COG,2010,2.81
Congo,COG,2012,2.13
Congo,COG,2014,2.74
Congo,COG,2016,4.58
Congo,COG,2018,3.89
Congo,COG,2020,6.02
Cook Islands,COK,2010,5.82
Cook Islands,COK,2012,6.33
Cook Islands,COK,2014,9.08
Cook Islands,COK,2016,9.41
Cook Islands,COK,2018,8.26
Costa Rica,CRI,2010,1.86
Costa Rica,CRI,2012,2.6
Costa Rica,CRI,2014,2.82
Costa Rica,CRI,2016,2.68
Costa Rica,CRI,2018,2.73
Costa Rica,CRI,2020,3.26
Cote d'Ivoire,CIV,2010,8.57
Cote d'Ivoire,CIV,2012,8.13
Cote d'Ivoire,CIV,2014,6.7
Cote d'Ivoire,CIV,2016,5.99
Cote d'Ivoire,CIV,2018,5.59
Cote d'Ivoire,CIV,2020,5.35
Croatia,HRV,2010,2.42
Croatia,HRV,2012,2.58
Croatia,HRV,2014,2.94
Croatia,HRV,2016,2.85
Croatia,HRV,2018,2.67
Croatia,HRV,2020,2.75
Cuba,CUB,2012,10.77
Cuba,CUB,2014,9.81
Cuba,CUB,2016,8.68
Cuba,CUB,2018,14.17
Cyprus,CYP,2010,1.19
Cyprus,CYP,2012,1.66
Cyprus,CYP,2014,1.97
Cyprus,CYP,2016,1.89
Cyprus,CYP,2018,1.84
Cyprus,CYP,2020,1.96
Czechia,CZE,2010,1.65
Czechia,CZE,2012,1.75
Czechia,CZE,2014,1.74
Czechia,CZE,2016,1.85
Czechia,CZE,2018,1.84
Czechia,CZE,2020,2.07
Democratic Republic of Congo,COD,2010,26.83
Democratic Republic of Congo,COD,2012,22.14
Democratic Republic of Congo,COD,2014,19.06
Democratic Republic of Congo,COD,2016,25.31
Democratic Republic of Congo,COD,2018,15.53
Democratic Republic of Congo,COD,2020,11.27
Denmark,DNK,2010,1.13
Denmark,DNK,2012,1.18
Denmark,DNK,2014,1.25
Denmark,DNK,2016,1.19
Denmark,DNK,2018,1.15
Denmark,DNK,2020,1.59
Djibouti,DJI,2010,6.14
Djibouti,DJI,2012,5.26
Djibouti,DJI,2014,4.77
Djibouti,DJI,2016,4.29
Dominica,DMA,2010,1.86
Dominica,DMA,2012,2.29
Dominica,DMA,2014,2.13
Dominica,DMA,2016,1.96
Dominica,DMA,2018,2.26
Dominica,DMA,2020,2.4
Dominican Republic,DOM,2010,5.74
Dominican Republic,DOM,2012,5.27
Dominican Republic,DOM,2014,5.07
Dominican Republic,DOM,2016,4.33
Dominican Republic,DOM,2018,4.85
Dominican Republic,DOM,2020,7.08
Ecuador,ECU,2010,3.67
Ecuador,ECU,2012,4.59
Ecuador,ECU,2014,4.88
Ecuador,ECU,2016,8.6
Ecuador,ECU,2018,8.55
Ecuador,ECU,2020,10.72
Egypt,EGY,2010,2.48
Egypt,EGY,2012,2.96
Egypt,EGY,2014,3.26
Egypt,EGY,2016,3.36
Egypt,EGY,2018,3.5
Egypt,EGY,2020,2.97
El Salvador,SLV,2010,5.87
El Salvador,SLV,2012,5.69
El Salvador,SLV,2014,5.57
El Salvador,SLV,2016,5.25
El Salvador,SLV,2018,7.1
El Salvador,SLV,2020,8.3
Equatorial Guinea,GNQ,2010,0.59
Equatorial Guinea,GNQ,2012,0.45
Equatorial Guinea,GNQ,2014,0.53
Equatorial Guinea,GNQ,2016,0.92
Equatorial Guinea,GNQ,2018,0.87
Equatorial Guinea,GNQ,2020,1.22
Eritrea,ERI,2010,38.91
Eritrea,ERI,2012,37.5
Eritrea,ERI,2014,49.62
Eritrea,ERI,2016,101.21
Eritrea,ERI,2018,114.2
Estonia,EST,2010,1.83
Estonia,EST,2012,2.27
Estonia,EST,2014,2.28
Estonia,EST,2016,2.28
Estonia,EST,2018,1.78
Estonia,EST,2020,1.99
Eswatini,SWZ,2010,8.81
Eswatini,SWZ,2014,7.81
Eswatini,SWZ,2016,6.92
Eswatini,SWZ,2018,6.8
Eswatini,SWZ,2020,7.2
Ethiopia,ETH,2010,15.04
Ethiopia,ETH,2012,9.16
Ethiopia,ETH,2014,12.49
Ethiopia,ETH,2016,8.88
Ethiopia,ETH,2018,6.42
Ethiopia,ETH,2020,11.74
Fiji,FJI,2012,8.02
Fiji,FJI,2014,7.37
Fiji,FJI,2016,10.19
Fiji,FJI,2018,10.93
Fiji,FJI,2020,17.19
Finland,FIN,2010,1.23
Finland,FIN,2012,1.31
Finland,FIN,2014,1.44
Finland,FIN,2016,1.54
Finland,FIN,2018,1.7
Finland,FIN,2020,2.04
France,FRA,2010,1.76
France,FRA,2012,1.88
France,FRA,2014,2.08
France,FRA,2016,2.02
France,FRA,2018,2.19
France,FRA,2020,2.91
Gabon,GAB,2010,2.26
Gabon,GAB,2012,1.98
Gabon,GAB,2014,2.08
Gabon,GAB,2016,2.38
Gabon,GAB,2018,2.19
Gabon,GAB,2020,2.38
Gambia,GMB,2010,4.15
Gambia,GMB,2012,6.3
Gambia,GMB,2014,11.83
Gambia,GMB,2016,13.35
Gambia,GMB,2018,17.01
Gambia,GMB,2020,17.99
Georgia,GEO,2010,3.13
Georgia,GEO,2012,2.61
Georgia,GEO,2014,2.63
Georgia,GEO,2016,2.6
Georgia,GEO,2018,3.09
Georgia,GEO,2020,3.71
Germany,DEU,2010,1.55
Germany,DEU,2012,1.54
Germany,DEU,2014,1.51
Germany,DEU,2016,1.58
Germany,DEU,2018,1.58
Germany,DEU,2020,1.76
Ghana,GHA,2010,8.01
Ghana,GHA,2012,5.1
Ghana,GHA,2014,4.36
Ghana,GHA,2016,6.57
Ghana,GHA,2018,4.91
Ghana,GHA,2020,3.96
Greece,GRC,2010,1.57
Greece,GRC,2012,2.15
Greece,GRC,2014,2.45
Greece,GRC,2016,2.44
Greece,GRC,2018,2.67
Greece,GRC,2020,2.93
Grenada,GRD,2010,3.77
Grenada,GRD,2014,3.24
Grenada,GRD,2016,3.22
Grenada,GRD,2018,3.05
Guatemala,GTM,2010,5.95
Guatemala,GTM,2012,5.47
Guatemala,GTM,2014,6.41
Guatemala,GTM,2016,6.28
Guatemala,GTM,2018,6.28
Guatemala,GTM,2020,6.25
Guinea,GIN,2010,5.54
Guinea,GIN,2012,6.66
Guinea,GIN,2016,5.75
Guinea,GIN,2020,5.01
Guinea-Bissau,GNB,2010,9.42
Guinea-Bissau,GNB,2012,8.54
Guinea-Bissau,GNB,2014,8.53
Guinea-Bissau,GNB,2016,11.28
Guinea-Bissau,GNB,2018,10.39
Guyana,GUY,2010,3.84
Guyana,GUY,2012,2.74
Guyana,GUY,2014,2.69
Guyana,GUY,2016,2.92
Guyana,GUY,2018,2.99
Guyana,GUY,2020,2.1
Haiti,HTI,2016,18.92
Honduras,HND,2010,7.5
Honduras,HND,2012,7.97
Honduras,HND,2014,7.78
Honduras,HND,2016,8.23
Honduras,HND,2018,8.38
Honduras,HND,2020,9.13
Hungary,HUN,2010,2.24
Hungary,HUN,2012,2.61
Hungary,HUN,2014,3.02
Hungary,HUN,2016,3.15
Hungary,HUN,2018,2.85
Hungary,HUN,2020,3.2
Iceland,ISL,2010,1.71
Iceland,ISL,2012,1.73
Iceland,ISL,2014,1.91
Iceland,ISL,2016,1.7
Iceland,ISL,2018,1.7
Iceland,ISL,2020,1.86
India,IND,2010,11.1
India,IND,2012,12.47
India,IND,2014,14.34
India,IND,2016,13.6
India,IND,2018,13.55
India,IND,2020,13.78
Indonesia,IDN,2010,4.54
Indonesia,IDN,2012,4.75
Indonesia,IDN,2014,4.37
Indonesia,IDN,2016,4.52
Indonesia,IDN,2018,5.25
Indonesia,IDN,2020,5.19
Iran,IRN,2010,0.7
Iran,IRN,2012,1.25
Iran,IRN,2014,1.05
Iran,IRN,2016,1.14
Iran,IRN,2018,2.03
Iran,IRN,2020,5.02
Iraq,IRQ,2010,0.96
Iraq,IRQ,2012,0.64
Iraq,IRQ,2014,0.64
Iraq,IRQ,2016,0.87
Iraq,IRQ,2018,0.71
Iraq,IRQ,2020,0.95
Ireland,IRL,2010,2.33
Ireland,IRL,2012,2.39
Ireland,IRL,2014,2.3
Ireland,IRL,2016,1.91
Ireland,IRL,2018,1.82
Ireland,IRL,2020,1.94
Israel,ISR,2010,1.83
Israel,ISR,2012,1.83
Israel,ISR,2014,2.22
Israel,ISR,2016,2.49
Israel,ISR,2018,2.4
Israel,ISR,2020,2.36
Italy,ITA,2010,1.37
Italy,ITA,2012,1.85
Italy,ITA,2014,1.87
Italy,ITA,2016,1.86
Italy,ITA,2018,1.88
Italy,ITA,2020,2.2
Jamaica,JAM,2010,13.54
Jamaica,JAM,2012,13.6
Jamaica,JAM,2014,14.12
Jamaica,JAM,2016,15.34
Jamaica,JAM,2018,16.47
Jamaica,JAM,2020,16.46
Japan,JPN,2010,0.77
Japan,JPN,2012,1.06
Japan,JPN,2014,1.06
Japan,JPN,2016,1.04
Japan,JPN,2018,1.02
Japan,JPN,2020,1.22
Jordan,JOR,2010,3.54
Jordan,JOR,2012,3.91
Jordan,JOR,2014,4.04
Jordan,JOR,2016,4.34
Jordan,JOR,2018,6.5
Jordan,JOR,2020,7.6
Kazakhstan,KAZ,2010,0.75
Kazakhstan,KAZ,2012,0.71
Kazakhstan,KAZ,2014,0.92
Kazakhstan,KAZ,2016,1.11
Kazakhstan,KAZ,2018,1.07
Kazakhstan,KAZ,2020,1.22
Kenya,KEN,2010,12.18
Kenya,KEN,2012,8.53
Kenya,KEN,2014,7.85
Kenya,KEN,2016,8.2
Kenya,KEN,2018,6.8
Kenya,KEN,2020,11.43
Kiribati,KIR,2010,38.75
Kiribati,KIR,2012,27.65
Kiribati,KIR,2014,26.17
Kiribati,KIR,2016,27.92
Kiribati,KIR,2018,26.12
Kiribati,KIR,2020,25.21
Kuwait,KWT,2010,0.51
Kuwait,KWT,2012,0.51
Kuwait,KWT,2014,0.65
Kuwait,KWT,2016,0.98
Kuwait,KWT,2018,0.92
Kuwait,KWT,2020,1.27
Kyrgyzstan,KGZ,2010,5.66
Kyrgyzstan,KGZ,2012,4.29
Kyrgyzstan,KGZ,2014,5.05
Kyrgyzstan,KGZ,2016,6.95
Kyrgyzstan,KGZ,2018,7.25
Kyrgyzstan,KGZ,2020,9.64
Laos,LAO,2010,5.04
Laos,LAO,2012,4.74
Laos,LAO,2014,4.97
Laos,LAO,2016,3.71
Laos,LAO,2018,3.24
Laos,LAO,2020,2.88
Latvia,LVA,2010,2.53
Latvia,LVA,2012,2.37
Latvia,LVA,2014,2.54
Latvia,LVA,2016,2.36
Latvia,LVA,2018,2.33
Latvia,LVA,2020,2.45
Lebanon,LBN,2010,1.92
Lebanon,LBN,2012,2.29
Lebanon,LBN,2014,2.8
Lebanon,LBN,2016,2.83
Lebanon,LBN,2018,0.83
Lebanon,LBN,2020,1.82
Lesotho,LSO,2010,31.35
Lesotho,LSO,2012,29.22
Lesotho,LSO,2014,24.82
Lesotho,LSO,2018,24.53
Lesotho,LSO,2020,27.07
Liberia,LBR,2010,12.53
Liberia,LBR,2012,12.5
Liberia,LBR,2014,9.14
Liberia,LBR,2016,8.31
Liberia,LBR,2018,10.83
Liberia,LBR,2020,21.48
Libya,LBY,2010,0.69
Libya,LBY,2012,0.94
Libya,LBY,2014,6.08
Libya,LBY,2016,4.95
Libya,LBY,2018,2.84
Libya,LBY,2020,7.7
Lithuania,LTU,2010,2.44
Lithuania,LTU,2012,2.21
