Entity,Code,Year,Indicator:Affordability - percentage of GDP per capita required to purchase 2000 cigarettes of the most sold brand
Lithuania,LTU,2014,2.18
Lithuania,LTU,2016,2.29
Lithuania,LTU,2018,2.32
Lithuania,LTU,2020,2.39
Luxembourg,LUX,2010,0.46
Luxembourg,LUX,2012,0.55
Luxembourg,LUX,2014,0.55
Luxembourg,LUX,2016,0.55
Luxembourg,LUX,2018,0.53
Luxembourg,LUX,2020,0.56
Madagascar,MDG,2010,20.28
Madagascar,MDG,2012,17.59
Madagascar,MDG,2014,23.4
Madagascar,MDG,2016,26.44
Madagascar,MDG,2018,22.7
Madagascar,MDG,2020,21.37
Malawi,MWI,2012,55.38
Malawi,MWI,2014,54.8
Malawi,MWI,2020,17.67
Malaysia,MYS,2010,3.43
Malaysia,MYS,2012,3
Malaysia,MYS,2014,3.28
Malaysia,MYS,2016,4.3
Malaysia,MYS,2018,3.8
Malaysia,MYS,2020,4.08
Maldives,MDV,2010,1.84
Maldives,MDV,2012,2.76
Maldives,MDV,2014,2.29
Maldives,MDV,2016,2.47
Maldives,MDV,2018,3.03
Maldives,MDV,2020,5.21
Mali,MLI,2010,19.33
Mali,MLI,2012,17.13
Mali,MLI,2014,16.26
Mali,MLI,2016,16.8
Mali,MLI,2018,15.74
Mali,MLI,2020,15.5
Malta,MLT,2010,2.43
Malta,MLT,2012,2.38
Malta,MLT,2014,2.36
Malta,MLT,2016,2.27
Malta,MLT,2018,2.09
Malta,MLT,2020,2.21
Marshall Islands,MHL,2010,8.97
Marshall Islands,MHL,2012,10.21
Marshall Islands,MHL,2014,6.23
Marshall Islands,MHL,2016,6.75
Marshall Islands,MHL,2018,6.16
Marshall Islands,MHL,2020,6.14
Mauritania,MRT,2010,8.46
Mauritania,MRT,2012,6.92
Mauritania,MRT,2014,9.07
Mauritania,MRT,2016,5.05
Mauritania,MRT,2018,6.31
Mauritania,MRT,2020,5.82
Mauritius,MUS,2010,3.05
Mauritius,MUS,2012,3.76
Mauritius,MUS,2014,4.02
Mauritius,MUS,2016,3.78
Mauritius,MUS,2018,3.81
Mauritius,MUS,2020,4.28
Mexico,MEX,2010,2.56
Mexico,MEX,2012,2.97
Mexico,MEX,2014,3.1
Mexico,MEX,2016,2.9
Mexico,MEX,2018,2.68
Mexico,MEX,2020,3.75
Micronesia (country),FSM,2010,5.2
Micronesia (country),FSM,2012,6.25
Micronesia (country),FSM,2014,6.78
Micronesia (country),FSM,2016,7.69
Micronesia (country),FSM,2018,8.91
Micronesia (country),FSM,2020,9.73
Moldova,MDA,2010,3
Moldova,MDA,2012,3.54
Moldova,MDA,2014,3.22
Moldova,MDA,2016,3.51
Moldova,MDA,2018,4.02
Moldova,MDA,2020,4.24
Monaco,MCO,2010,0.49
Mongolia,MNG,2010,2.26
Mongolia,MNG,2012,1.37
Mongolia,MNG,2014,2.16
Mongolia,MNG,2016,2.22
Mongolia,MNG,2018,2
Mongolia,MNG,2020,2.01
Montenegro,MNE,2010,1.29
Montenegro,MNE,2012,1.95
Montenegro,MNE,2014,2.34
Montenegro,MNE,2016,2.68
Montenegro,MNE,2018,3.34
Montenegro,MNE,2020,3.31
Morocco,MAR,2010,7.18
Morocco,MAR,2012,6.81
Morocco,MAR,2014,7.12
Morocco,MAR,2016,6.98
Morocco,MAR,2018,6.52
Morocco,MAR,2020,7.08
Mozambique,MOZ,2010,12.92
Mozambique,MOZ,2012,13.87
Mozambique,MOZ,2014,14.7
Mozambique,MOZ,2016,13.37
Mozambique,MOZ,2018,16.94
Mozambique,MOZ,2020,19.22
Myanmar,MMR,2010,8.56
Myanmar,MMR,2012,6.65
Myanmar,MMR,2014,5.35
Myanmar,MMR,2016,5.91
Myanmar,MMR,2018,4.52
Myanmar,MMR,2020,5.84
Namibia,NAM,2010,6.8
Namibia,NAM,2012,5.95
Namibia,NAM,2014,6.63
Namibia,NAM,2016,6.47
Namibia,NAM,2018,6.73
Namibia,NAM,2020,8.66
Nauru,NRU,2010,9.2
Nauru,NRU,2016,10.44
Nauru,NRU,2018,10.73
Nauru,NRU,2020,13.63
Nepal,NPL,2010,19.25
Nepal,NPL,2012,16.79
Nepal,NPL,2014,18.08
Nepal,NPL,2016,21.78
Nepal,NPL,2018,20.02
Nepal,NPL,2020,21.9
Netherlands,NLD,2010,1.31
Netherlands,NLD,2012,1.46
Netherlands,NLD,2014,1.58
Netherlands,NLD,2016,1.59
Netherlands,NLD,2018,1.55
Netherlands,NLD,2020,1.78
New Zealand,NZL,2010,2.16
New Zealand,NZL,2012,2.96
New Zealand,NZL,2014,3.19
New Zealand,NZL,2016,3.8
New Zealand,NZL,2018,3.89
New Zealand,NZL,2020,4.98
Nicaragua,NIC,2010,8.69
Nicaragua,NIC,2012,6.85
Nicaragua,NIC,2014,7.84
Nicaragua,NIC,2016,8.32
Nicaragua,NIC,2018,7.05
Nicaragua,NIC,2020,19.46
Niger,NER,2010,16.95
Niger,NER,2012,14.79
Niger,NER,2014,17.94
Niger,NER,2016,16.94
Niger,NER,2018,15.73
Niger,NER,2020,15.55
Nigeria,NGA,2010,5.71
Nigeria,NGA,2012,4.61
Nigeria,NGA,2014,4.31
Nigeria,NGA,2016,3.99
Nigeria,NGA,2018,3.34
Nigeria,NGA,2020,5.31
North Macedonia,MKD,2010,2.48
North Macedonia,MKD,2012,2.42
North Macedonia,MKD,2014,2.35
North Macedonia,MKD,2016,2.31
North Macedonia,MKD,2018,2.49
North Macedonia,MKD,2020,2.93
Norway,NOR,2010,1.53
Norway,NOR,2012,1.49
Norway,NOR,2014,1.61
Norway,NOR,2016,1.84
Norway,NOR,2018,1.78
Norway,NOR,2020,2.02
Oman,OMN,2010,0.85
Oman,OMN,2012,1.01
Oman,OMN,2014,1.07
Oman,OMN,2016,1.59
Oman,OMN,2018,1.63
Oman,OMN,2020,3.97
Pakistan,PAK,2010,3.25
Pakistan,PAK,2012,2.95
Pakistan,PAK,2014,3.48
Pakistan,PAK,2016,4.46
Pakistan,PAK,2018,2.79
Pakistan,PAK,2020,4
Palau,PLW,2010,3.48
Palau,PLW,2012,2.91
Palau,PLW,2014,3.74
Palau,PLW,2016,4.07
Palau,PLW,2018,4.21
Palau,PLW,2020,4.92
Palestine,PSE,2010,16.67
Palestine,PSE,2012,16.17
Palestine,PSE,2014,19.49
Palestine,PSE,2016,17.23
Palestine,PSE,2018,18.25
Palestine,PSE,2020,21.84
Panama,PAN,2010,4.04
Panama,PAN,2012,3.49
Panama,PAN,2014,3.33
Panama,PAN,2016,2.96
Panama,PAN,2018,2.87
Panama,PAN,2020,2.84
Papua New Guinea,PNG,2012,25.05
Papua New Guinea,PNG,2014,21.72
Papua New Guinea,PNG,2016,26.85
Papua New Guinea,PNG,2018,19.79
Papua New Guinea,PNG,2020,21.6
Paraguay,PRY,2010,0.63
Paraguay,PRY,2012,0.66
Paraguay,PRY,2014,0.56
Paraguay,PRY,2016,0.67
Paraguay,PRY,2018,0.61
Paraguay,PRY,2020,0.67
Peru,PER,2010,3.15
Peru,PER,2012,3.08
Peru,PER,2014,3.33
Peru,PER,2016,5.04
Peru,PER,2018,6.95
Peru,PER,2020,5.96
Philippines,PHL,2010,1.38
Philippines,PHL,2012,1.31
Philippines,PHL,2014,2.01
Philippines,PHL,2016,2.74
Philippines,PHL,2018,3.34
Philippines,PHL,2020,5.95
Poland,POL,2010,2.09
Poland,POL,2012,2.71
Poland,POL,2014,3.03
Poland,POL,2016,3
Poland,POL,2018,2.78
Poland,POL,2020,2.75
Portugal,PRT,2010,2.06
Portugal,PRT,2012,2.62
Portugal,PRT,2014,2.7
Portugal,PRT,2016,2.66
Portugal,PRT,2018,2.52
Portugal,PRT,2020,2.33
Qatar,QAT,2010,0.24
Qatar,QAT,2012,0.24
Qatar,QAT,2014,0.3
Qatar,QAT,2016,0.47
Qatar,QAT,2018,0.41
Qatar,QAT,2020,1.15
Romania,ROU,2010,3.8
Romania,ROU,2012,4.57
Romania,ROU,2014,4.33
Romania,ROU,2016,4.13
Romania,ROU,2018,3.59
Romania,ROU,2020,3.79
Russia,RUS,2010,0.89
Russia,RUS,2012,0.93
Russia,RUS,2014,1.24
Russia,RUS,2016,1.8
Russia,RUS,2018,1.75
Russia,RUS,2020,2.22
Rwanda,RWA,2010,13.95
Rwanda,RWA,2012,13.34
Rwanda,RWA,2014,12.67
Rwanda,RWA,2016,10.87
Rwanda,RWA,2018,9.49
Rwanda,RWA,2020,12.8
Saint Kitts and Nevis,KNA,2010,1.63
Saint Kitts and Nevis,KNA,2012,1.89
Saint Kitts and Nevis,KNA,2014,1.74
Saint Kitts and Nevis,KNA,2016,1.67
Saint Kitts and Nevis,KNA,2018,1.64
Saint Lucia,LCA,2010,2.68
Saint Lucia,LCA,2012,3.41
Saint Lucia,LCA,2014,2.64
Saint Lucia,LCA,2016,2.88
Saint Lucia,LCA,2018,2.87
Saint Lucia,LCA,2020,3.39
Saint Vincent and the Grenadines,VCT,2010,3.21
Saint Vincent and the Grenadines,VCT,2012,3.22
Saint Vincent and the Grenadines,VCT,2014,3.36
Saint Vincent and the Grenadines,VCT,2016,3.16
Saint Vincent and the Grenadines,VCT,2018,5.04
Saint Vincent and the Grenadines,VCT,2020,4.21
Samoa,WSM,2010,8.84
Samoa,WSM,2012,9.29
Samoa,WSM,2014,10.39
Samoa,WSM,2016,10.78
Samoa,WSM,2018,12.69
Samoa,WSM,2020,13.25
San Marino,SMR,2010,0.88
San Marino,SMR,2012,1.12
San Marino,SMR,2014,1.17
San Marino,SMR,2016,1.17
Sao Tome and Principe,STP,2010,9.58
Sao Tome and Principe,STP,2012,7.6
Sao Tome and Principe,STP,2014,5.93
Sao Tome and Principe,STP,2016,5.2
Sao Tome and Principe,STP,2018,6.06
Sao Tome and Principe,STP,2020,7.32
Saudi Arabia,SAU,2010,0.97
Saudi Arabia,SAU,2012,0.95
Saudi Arabia,SAU,2014,1.07
Saudi Arabia,SAU,2016,1.58
Saudi Arabia,SAU,2018,3.12
Saudi Arabia,SAU,2020,3.81
Senegal,SEN,2010,6.31
Senegal,SEN,2012,5.89
Senegal,SEN,2014,7.25
Senegal,SEN,2016,6.64
Senegal,SEN,2018,8.6
Senegal,SEN,2020,8.38
Serbia,SRB,2010,1.68
Serbia,SRB,2012,2.08
Serbia,SRB,2014,2.91
Serbia,SRB,2016,3.43
Serbia,SRB,2018,3.44
Serbia,SRB,2020,3.55
Seychelles,SYC,2010,5.68
Seychelles,SYC,2012,4.56
Seychelles,SYC,2014,4
Seychelles,SYC,2016,5.18
Seychelles,SYC,2018,5.06
Seychelles,SYC,2020,6.1
Sierra Leone,SLE,2010,10.01
Sierra Leone,SLE,2012,9.76
Sierra Leone,SLE,2014,10.82
Sierra Leone,SLE,2016,10.56
Sierra Leone,SLE,2018,11.81
Sierra Leone,SLE,2020,11.54
Singapore,SGP,2010,1.8
Singapore,SGP,2012,1.71
Singapore,SGP,2014,1.78
Singapore,SGP,2016,1.66
Singapore,SGP,2018,1.58
Singapore,SGP,2020,1.74
Slovakia,SVK,2010,1.92
Slovakia,SVK,2012,2.01
Slovakia,SVK,2014,2.02
Slovakia,SVK,2016,2.08
Slovakia,SVK,2018,2
Slovakia,SVK,2020,2.14
Slovenia,SVN,2010,1.41
Slovenia,SVN,2012,1.64
Slovenia,SVN,2014,1.89
Slovenia,SVN,2016,1.79
Slovenia,SVN,2018,1.67
Slovenia,SVN,2020,1.73
Solomon Islands,SLB,2012,15.06
Solomon Islands,SLB,2014,17.56
Solomon Islands,SLB,2016,17.54
Solomon Islands,SLB,2018,15.83
South Africa,ZAF,2010,4.64
South Africa,ZAF,2012,4.52
South Africa,ZAF,2014,4.55
South Africa,ZAF,2016,4.59
South Africa,ZAF,2018,4.44
South Africa,ZAF,2020,5.41
South Korea,KOR,2010,0.94
South Korea,KOR,2012,0.87
South Korea,KOR,2014,0.81
South Korea,KOR,2016,1.32
South Korea,KOR,2018,1.22
South Korea,KOR,2020,1.23
South Sudan,SSD,2016,111.61
South Sudan,SSD,2020,75.69
Spain,ESP,2010,1.48
Spain,ESP,2012,2.04
Spain,ESP,2014,2.16
Spain,ESP,2016,2.02
Spain,ESP,2018,1.93
Spain,ESP,2020,2.13
Sri Lanka,LKA,2010,11.97
Sri Lanka,LKA,2012,11.69
Sri Lanka,LKA,2014,12.03
Sri Lanka,LKA,2016,17.67
Sri Lanka,LKA,2018,16.59
Sri Lanka,LKA,2020,19
Sudan,SDN,2010,14.08
Sudan,SDN,2012,12.42
Sudan,SDN,2014,11.85
Sudan,SDN,2016,12.43
Sudan,SDN,2018,9.25
Sudan,SDN,2020,5.94
Suriname,SUR,2010,2.66
Suriname,SUR,2012,2.8
Suriname,SUR,2014,2.91
Suriname,SUR,2016,5.02
Suriname,SUR,2018,5.71
Suriname,SUR,2020,6.91
Sweden,SWE,2010,1.32
Sweden,SWE,2012,1.35
Sweden,SWE,2014,1.44
Sweden,SWE,2016,1.43
Sweden,SWE,2018,1.38
Sweden,SWE,2020,1.47
Switzerland,CHE,2010,0.92
Switzerland,CHE,2012,1
Switzerland,CHE,2014,1.05
Switzerland,CHE,2016,1.07
Switzerland,CHE,2018,1.06
Switzerland,CHE,2020,1.15
Syria,SYR,2010,2.3
Syria,SYR,2020,10.07
Tajikistan,TJK,2010,9.28
Tajikistan,TJK,2012,6.63
Tajikistan,TJK,2014,9.17
Tajikistan,TJK,2016,8.82
Tajikistan,TJK,2018,10.58
Tajikistan,TJK,2020,10.44
Tanzania,TZA,2010,24.21
Tanzania,TZA,2012,18.33
Tanzania,TZA,2014,20.55
Tanzania,TZA,2016,14.26
Tanzania,TZA,2018,14.83
Tanzania,TZA,2020,15.64
Thailand,THA,2010,3.61
Thailand,THA,2012,3.18
Thailand,THA,2014,3.36
Thailand,THA,2016,4.06
Thailand,THA,2018,2.55
Thailand,THA,2020,2.69
Timor,TLS,2010,15.5
Timor,TLS,2012,12.34
Timor,TLS,2014,10.14
Timor,TLS,2016,11.04
Timor,TLS,2018,16.17
Timor,TLS,2020,13.74
Togo,TGO,2010,14.38
Togo,TGO,2012,13.7
Togo,TGO,2014,12.64
Togo,TGO,2016,14.17
Togo,TGO,2018,15.91
Togo,TGO,2020,17.33
Tonga,TON,2010,10.6
Tonga,TON,2012,10.36
Tonga,TON,2014,10.9
Tonga,TON,2016,12.95
Tonga,TON,2018,18.72
Tonga,TON,2020,20.21
Trinidad and Tobago,TTO,2010,1.48
Trinidad and Tobago,TTO,2012,1.58
Trinidad and Tobago,TTO,2014,1.77
Trinidad and Tobago,TTO,2016,2.41
Trinidad and Tobago,TTO,2018,2.59
Trinidad and Tobago,TTO,2020,2.74
Tunisia,TUN,2010,3.21
Tunisia,TUN,2012,3.48
Tunisia,TUN,2014,3.51
Tunisia,TUN,2016,3.24
Tunisia,TUN,2018,3.16
Tunisia,TUN,2020,3.75
Turkey,TUR,2010,2.84
Turkey,TUR,2012,3.11
Turkey,TUR,2014,3.02
Turkey,TUR,2016,3.04
Turkey,TUR,2018,2.95
Turkey,TUR,2020,3.47
Turkmenistan,TKM,2010,2.69
Turkmenistan,TKM,2012,4.73
Turkmenistan,TKM,2014,5.13
Turkmenistan,TKM,2016,8.47
Turkmenistan,TKM,2018,10.11
Turkmenistan,TKM,2020,10.62
Tuvalu,TUV,2010,18.18
Tuvalu,TUV,2012,17.77
Tuvalu,TUV,2014,6.61
Tuvalu,TUV,2016,7.16
Tuvalu,TUV,2018,10.61
Tuvalu,TUV,2020,9.63
Uganda,UGA,2010,8.52
Uganda,UGA,2012,10.5
Uganda,UGA,2014,9.54
Uganda,UGA,2016,10.56
Uganda,UGA,2018,10.75
Uganda,UGA,2020,11.5
Ukraine,UKR,2010,2.32
Ukraine,UKR,2012,2.42
Ukraine,UKR,2014,2.43
Ukraine,UKR,2016,2.61
Ukraine,UKR,2018,3.43
Ukraine,UKR,2020,4.4
United Arab Emirates,ARE,2010,0.54
United Arab Emirates,ARE,2012,0.51
United Arab Emirates,ARE,2014,0.63
United Arab Emirates,ARE,2016,0.83
United Arab Emirates,ARE,2018,1.35
United Arab Emirates,ARE,2020,1.79
United Kingdom,GBR,2010,2.46
United Kingdom,GBR,2012,2.46
United Kingdom,GBR,2014,2.61
United Kingdom,GBR,2016,2.73
United Kingdom,GBR,2018,2.91
United Kingdom,GBR,2020,3.36
United States,USA,2010,1.18
United States,USA,2012,1.18
United States,USA,2014,1.13
United States,USA,2016,1.11
United States,USA,2018,1.09
United States,USA,2020,1.16
Uruguay,URY,2010,2.94
Uruguay,URY,2012,2.47
Uruguay,URY,2014,2.02
Uruguay,URY,2016,2.41
Uruguay,URY,2018,2.68
Uruguay,URY,2020,2.77
Uzbekistan,UZB,2010,4.16
Uzbekistan,UZB,2012,4.18
Uzbekistan,UZB,2014,3.79
Uzbekistan,UZB,2016,3.91
Uzbekistan,UZB,2018,4.82
Uzbekistan,UZB,2020,4.82
Vanuatu,VUT,2010,23.05
Vanuatu,VUT,2012,24.25
Vanuatu,VUT,2014,23.9
Vanuatu,VUT,2016,22.48
Vanuatu,VUT,2018,20.82
Vanuatu,VUT,2020,22.13
Venezuela,VEN,2010,4.49
Venezuela,VEN,2012,5.39
Venezuela,VEN,2014,8.96
Venezuela,VEN,2016,15.31
Venezuela,VEN,2018,82.02
Vietnam,VNM,2010,4.49
Vietnam,VNM,2012,3.31
Vietnam,VNM,2014,3.48
Vietnam,VNM,2016,3.32
Vietnam,VNM,2018,2.73
Vietnam,VNM,2020,2.63
Yemen,YEM,2010,6.47
Yemen,YEM,2012,8.53
Yemen,YEM,2014,8.28
Yemen,YEM,2016,11.47
Yemen,YEM,2018,14.64
Yemen,YEM,2020,12.82
Zambia,ZMB,2010,11.45
Zambia,ZMB,2012,9.01
Zambia,ZMB,2014,8.47
Zambia,ZMB,2016,13.15
Zambia,ZMB,2018,11.01
Zambia,ZMB,2020,11.84
Zimbabwe,ZWE,2010,5.12
Zimbabwe,ZWE,2012,7.63
Zimbabwe,ZWE,2014,9.19
Zimbabwe,ZWE,2016,11.97
Zimbabwe,ZWE,2018,6.03
Zimbabwe,ZWE,2020,18.38
